-0.522wife_ed-0.496husband_ed-0.399sol_index+0.359husband_occ+0.326media_expo+0.234wife_religion+0.168num_child+0.066employment-0.002wife_age,-0.687wife_age-0.61num_child+0.254husband_occ-0.216sol_index-0.153media_expo+0.124wife_religion+0.059husband_ed+0.048wife_ed-0.01employment,-0.806employment-0.466wife_religion+0.205media_expo-0.191num_child+0.158husband_occ-0.136husband_ed+0.077wife_age+0.057sol_index-0.05wife_ed,-0.779wife_religion+0.546employment+0.248husband_occ+0.151media_expo-0.073num_child-0.071sol_index+0.022husband_ed-0.004wife_ed-0.001wife_age,'0.76 media_expo-0.513husband_occ-0.256sol_index-0.198num_child+0.161husband_ed+0.135wife_ed-0.069wife_age+0.061wife_religion+0.045employment',0.835sol_index+0.336media_expo-0.237wife_ed-0.234num_child+0.158wife_religion+0.156employment+0.122husband_occ-0.095husband_ed-0.082wife_age,'0.627husband_occ+0.553husband_ed+0.316media_expo+0.281num_child+0.281wife_ed+0.191wife_religion-0.084employment+0.02 wife_age-0.016sol_index',0.641wife_age-0.566num_child+0.328husband_ed-0.308wife_ed-0.154sol_index+0.134wife_religion-0.105media_expo+0.098husband_occ+0.064employment,ClassValues
1.736474,0.645159,2.371967,-0.490666,1.928489,2.412321,1.110267,-0.311527,0
-1.827248,-0.80167,-0.722637,-0.362917,0.620606,0.429995,-0.461562,1.283129,0
-0.439318,1.064892,1.347687,-1.357031,-0.238379,0.762876,-0.546515,-0.406555,0
0.417687,0.412108,1.306002,-0.991194,-0.433462,-1.346802,0.753593,0.096754,0
0.453744,0.81996,1.447455,-1.028464,-0.703242,-0.109577,0.328778,0.092404,0
0.001391,1.622489,-0.662506,0.258946,-0.32832,0.223057,0.790249,-0.059313,0
-0.779393,-2.991582,-1.501469,-0.569264,0.118866,-1.326158,0.631042,-0.642431,0
0.785064,0.688594,-0.432045,0.13244,-1.038101,1.288485,-0.051066,-0.24519,0
0.991355,1.507023,1.63942,-1.023587,-0.765946,0.166075,-0.482502,-0.536581,0
-2.287391,1.514407,2.472547,0.880461,0.047371,0.120628,-0.259312,-0.831738,0
-1.562097,-0.227865,2.38124,0.791036,-0.42943,-0.053544,-0.150874,-0.392731,0
0.699264,-1.080158,3.320082,1.412273,2.496127,0.442587,0.407277,-0.646727,0
1.430577,-1.313928,-0.09703,0.324923,-2.038793,0.904829,0.562992,0.318395,0
-1.067744,-0.699751,0.898778,2.368467,-0.93611,0.425691,0.290376,1.042702,0
-0.140335,2.306717,-0.518972,0.321156,-0.143611,0.441158,0.546785,0.265318,0
-1.609494,0.176926,-1.162623,-0.454633,0.544006,0.34344,-0.155536,-1.072626,0
0.166694,-0.588052,2.783078,0.742203,-0.972694,0.392541,-1.776866,-0.73791,0
-1.411143,-1.085323,0.616165,2.05062,-0.410031,0.205097,-0.319782,0.533061,0
-1.341572,-1.928672,0.600569,2.019115,-0.552501,0.035897,-0.183258,0.837947,0
-2.480697,-0.062781,0.462306,1.821931,0.559438,0.118576,-1.028517,-0.10412,0
1.593187,-0.990934,3.382402,1.741106,2.064675,-0.389767,1.272709,-0.459236,0
0.422263,-2.100976,-0.905868,0.070986,-1.049502,-0.631743,1.569947,0.524135,0
1.215742,-0.263843,1.469515,-1.154958,-1.424765,0.98355,0.005005,0.293461,0
3.54318,-0.256333,-0.361578,0.136418,-1.333167,-0.302375,-1.27838,-0.760886,0
4.658673,-2.0571,0.255738,0.779073,1.818505,-0.238474,0.778134,0.327536,0
4.144461,-1.925943,0.197278,0.774717,1.959772,-0.461628,1.052149,-0.053349,0
1.548126,-0.385299,1.261216,3.101247,2.660464,-0.962153,1.763248,-0.063403,0
0.037664,2.11388,-0.530415,0.221743,-0.589748,1.470307,0.362969,-0.14153,0
1.962704,2.511331,-0.40088,0.383255,-0.07929,-1.114655,-0.659839,-0.6181,0
3.722943,1.546904,0.468726,0.962478,2.655896,0.363098,0.279847,-0.403196,0
0.905185,0.079113,-0.310497,-0.150425,-0.607661,1.302222,-1.557255,-0.053495,0
0.72825,-0.884117,1.433416,-1.411328,-0.805856,0.870784,-0.821497,0.964988,0
-0.214488,1.034867,-0.620223,-0.12762,-0.194397,1.052814,-0.628207,-0.733218,0
1.067274,1.837333,-0.397667,0.053955,0.293694,-0.352474,-1.508013,-0.260522,0
-0.70224,1.940906,1.416482,-1.01229,-0.525873,0.917116,0.728537,0.115716,0
3.251183,-1.76455,0.106872,0.446083,2.416283,0.400801,0.179321,-0.474441,0
-1.142348,0.655096,0.608043,2.186558,0.120836,-0.33145,-0.571158,0.237236,0
-1.877219,-0.029377,2.86127,1.165938,-0.729764,0.041699,0.51942,0.995062,0
-0.408484,0.816915,-0.538936,0.185417,-0.64942,1.00778,0.790765,0.327541,0
0.734802,0.76292,-0.105067,0.163199,-0.975767,1.319712,-0.678013,-0.080473,0
-2.490786,-0.223706,2.121295,0.499872,0.321919,-0.398265,-0.606284,-1.043074,0
0.572907,1.882014,-0.235468,0.225887,-0.744331,1.635686,-0.421192,0.086022,0
-1.343712,0.747798,-1.039678,-0.319627,0.957935,-0.333455,-0.372397,-0.278312,0
-0.552362,0.665752,-0.301784,0.24696,-0.548237,1.125633,0.571955,1.430843,0
-0.005579,1.382136,-0.884579,0.044934,0.510981,-0.793506,0.087427,0.140911,0
-2.135361,1.074643,0.660662,2.140377,0.108533,0.429393,-0.440547,-0.295282,0
2.189314,1.800509,-0.190922,0.031882,-0.027691,0.007207,-2.464179,-0.437337,0
-1.827248,-0.80167,-0.722637,-0.362917,0.620606,0.429995,-0.461562,1.283129,0
-1.827679,-0.968748,-0.703913,-0.36305,0.6039,0.409945,-0.456631,1.438863,0
-0.862569,0.194414,1.017912,-1.172303,-0.863084,0.12866,1.616141,-0.921011,0
1.46397,0.524352,-0.364889,0.074973,-1.302219,1.325987,-0.613951,-1.043072,0
0.47561,-0.781101,-0.89043,-0.179509,-0.368007,-0.318483,-0.104816,-0.601329,0
1.31799,-1.508625,-0.937331,-0.28573,0.593133,-1.968013,-1.159523,1.156847,0
-1.238729,0.061685,-0.885734,-0.3886,0.520626,0.704495,-0.653291,0.255826,0
2.382441,1.820529,-0.394796,0.418128,-0.21512,-0.844975,-0.515855,1.012837,0
-0.864051,0.793563,-1.188204,-0.277535,1.144917,-1.277353,-0.238854,-0.438147,0
2.982673,-1.369884,-0.232291,-0.089513,-0.70543,-0.406339,-2.20196,0.851627,0
4.506903,-3.14365,-0.005181,0.147456,2.707727,-0.524307,-1.223877,-0.386327,0
2.704161,-1.755043,-0.836666,0.033938,-1.397907,-1.118308,0.169645,-1.077599,0
3.01778,-0.55396,0.076324,0.539676,2.715015,0.795752,0.321806,0.087971,0
1.416384,-1.22159,-0.12097,-0.147002,-0.865866,1.385028,-1.796754,1.417528,0
-1.681218,0.184884,-1.053409,-0.423794,0.60295,0.412391,-0.267406,-0.598842,0
3.114775,0.543265,0.209451,0.322048,-0.904329,0.201555,-1.971789,1.381013,0
-1.472073,-2.178083,-1.118918,-0.518174,0.192243,-0.075158,0.137235,0.160084,0
0.26913,0.151438,-0.415609,0.127551,-0.963654,0.985133,0.242672,-0.003138,0
3.53949,-2.283376,2.180051,-0.779305,2.18927,0.283892,-0.000676,0.622442,0
0.99548,1.620637,-0.761934,0.30546,-0.274254,-0.487662,0.647311,0.08387,0
-2.289759,0.595477,2.575528,0.879728,-0.044509,0.010355,-0.232193,0.024799,0
-0.783554,-0.738625,-0.628587,0.118052,-0.793094,0.446228,1.337828,0.55643,1
-1.68294,-0.483429,-0.978514,-0.424327,0.536129,0.332192,-0.247683,0.024094,1
-0.372818,0.401105,-0.789604,0.191848,-0.438584,-0.298396,1.32745,-0.141892,1
-1.062844,-1.623126,-1.214402,-0.444845,0.488285,-0.889956,0.144115,0.00683,1
-0.270633,-1.371016,-0.513955,0.122009,-0.984477,0.609232,1.078605,1.404517,1
-1.413714,1.424069,-1.005359,-0.288255,1.083701,-0.184305,-0.50399,-0.427465,1
-1.167005,0.053727,-0.994949,-0.419439,0.461682,0.635544,-0.541421,-0.217958,1
-1.41393,1.340529,-0.995997,-0.288322,1.075348,-0.19433,-0.501524,-0.349598,1
-1.836261,-0.5449,0.889543,-1.684643,0.42485,-0.036722,-0.051656,-0.04516,1
2.223208,-2.302042,-0.631968,-0.008553,-1.635005,-0.23456,0.050895,-0.450562,1
-1.612938,-1.159699,-1.012833,-0.455698,0.410363,0.183042,-0.11609,0.173247,1
1.675912,-0.752607,-0.552104,-0.018541,-1.604341,0.968761,-0.24136,-1.296417,1
-1.69389,-0.978511,0.717924,-1.746653,0.265199,-0.224749,0.184411,-0.603392,1
-0.723225,0.431763,-0.883446,-0.383845,0.429475,0.987798,-0.942098,0.169508,1
-1.685092,-1.31882,-0.884894,-0.424993,0.452602,0.231944,-0.223029,0.802764,1
0.199343,0.911247,-0.390652,0.158989,-0.829536,1.144308,0.108613,-0.230158,1
-0.79448,-0.049785,-1.2038,-0.309039,1.002446,-1.446552,-0.10233,-0.13326,1
-1.27285,0.405684,-1.111445,-0.350731,0.865581,-0.442506,-0.250665,-0.440628,1
-2.408758,0.012801,0.343729,1.791159,0.508847,0.05965,-0.919112,-0.655771,1
-0.041852,0.890745,-1.01667,0.082137,0.772408,-2.040756,0.514707,0.223128,1
-1.196739,-0.364389,-0.886243,-0.168357,-0.132896,0.384809,0.593611,-0.180231,1
-0.343299,0.735682,-0.888948,-0.0593,0.147643,-0.057685,0.194883,-0.101752,1
0.195697,-0.898757,-0.723869,-0.307558,0.408842,0.185632,-1.15746,2.032347,1
-1.681648,0.017805,-1.034685,-0.423928,0.586245,0.392341,-0.262475,-0.443108,1
0.00053,1.288333,-0.625058,0.25868,-0.361731,0.182958,0.80011,0.252155,1
-1.328841,-2.277538,-1.327986,-0.579918,0.066003,-0.223085,0.363441,-0.709616,1
0.595685,0.219271,1.294559,-1.090607,-0.879599,-0.317654,0.569776,-0.310094,1
1.599182,1.601356,1.787704,-1.050015,-0.946063,0.302603,-1.164654,-1.09428,1
0.840481,-0.719,-0.882424,-0.327155,0.489678,-0.923867,-1.317719,0.538012,1
-0.74376,1.877474,0.987423,-1.188566,0.641677,-1.266498,0.433272,-0.224779,1
-1.824544,-0.794626,0.36787,1.764144,0.241814,0.133653,-1.061533,-0.125734,1
-0.717817,-1.648205,0.205528,1.99973,-0.45835,-1.015828,0.166628,-0.503056,1
-1.822082,1.203268,-0.947323,-0.361319,0.82107,0.670591,-0.520731,-0.58568,1
0.537097,-1.625914,-0.670444,-0.469192,-0.210262,0.96898,-1.615355,0.913935,1
1.08852,-2.24469,-1.339029,-0.414105,0.415098,-2.567219,-0.413374,-0.340501,1
-1.407821,1.246726,-0.736476,-0.074576,0.202636,0.782134,0.211158,-0.238354,1
-0.738297,1.533054,1.275029,-0.97502,-0.256093,-0.320109,1.153351,0.120066,1
0.140964,0.102871,-0.71242,0.196071,-0.596557,-0.095292,1.058366,0.394726,1
-1.238299,0.228763,-0.904458,-0.388467,0.537332,0.724545,-0.658222,0.100092,1
-1.152989,1.322517,1.082906,-1.261896,0.345636,-0.451701,0.426392,-0.071526,1
-1.399058,-1.684807,-1.284305,-0.548613,0.183415,-0.08396,0.234313,-0.780902,1
-1.165499,0.638501,-1.060483,-0.418972,0.520151,0.705718,-0.558679,-0.763027,1
-1.855784,-1.797515,0.542109,2.014759,-0.411234,-0.187256,0.090756,0.457063,1
-1.014062,-0.447719,1.061078,-1.324971,0.052341,-0.800125,0.701906,0.616115,1
-0.758852,0.190989,-1.043623,-0.346442,0.71596,-0.229377,-0.522214,0.018124,1
-1.97605,0.891179,0.948819,-1.621834,0.684733,0.271603,-0.317308,-0.421332,1
-2.154572,-0.162026,2.191198,0.60364,0.626788,-1.20426,-0.696482,-0.255342,1
-2.47876,0.689071,0.378048,1.82253,0.634612,0.2088,-1.050705,-0.804924,1
-0.787941,0.02349,-0.963003,-0.09516,0.14644,-0.450038,0.605422,-0.17775,1
-1.685092,-1.31882,-0.884894,-0.424993,0.452602,0.231944,-0.223029,0.802764,1
-1.612292,-0.909082,-1.040918,-0.455499,0.435421,0.213117,-0.123486,-0.060355,1
0.407298,-0.154604,0.594652,2.457472,-0.644946,-1.168777,0.266188,0.558848,1
-0.853556,-0.062355,-0.594268,0.149424,-0.667328,0.595377,1.206235,0.407278,1
-1.125876,-0.706503,-0.95801,-0.199462,-0.225251,0.275758,0.715343,-0.342546,1
-0.58433,1.845142,-0.621113,0.285495,-0.119756,0.07888,0.949928,-0.044281,1
2.147098,-1.531969,-0.857169,-0.190927,-0.636527,-1.061874,-0.793382,-0.710959,1
-2.007599,-1.274213,2.344632,0.75491,-0.464044,-0.485996,0.269526,-0.15726,1
3.403418,-1.050599,1.066134,-1.117587,-1.262058,-1.969815,-0.023195,-0.756906,1
-0.035097,1.047559,-0.785235,0.296083,-0.075246,-1.034217,1.219994,0.100771,1
-0.221888,0.627435,-0.823572,-0.341765,0.628198,0.016201,-1.326098,-0.37726,1
0.608788,1.549743,-0.495498,0.232385,-0.525142,0.339535,0.113028,-0.461278,1
3.398136,-0.082962,0.052098,0.864354,2.449888,-0.229682,1.453856,-0.339024,1
-0.444972,0.241985,-0.661665,0.222553,-0.396345,-0.249494,1.22051,0.487625,1
-1.166575,0.220805,-1.013673,-0.419306,0.478388,0.655594,-0.546352,-0.373692,1
-1.076664,0.635983,1.298746,-1.079455,-0.644489,0.385638,1.268203,0.111004,1
-1.92514,-0.870628,0.548343,2.04633,-0.26041,-0.008031,-0.048233,0.074309,1
-0.758852,0.190989,-1.043623,-0.346442,0.71596,-0.229377,-0.522214,0.018124,1
-1.133492,-1.197473,-1.151997,-0.413673,0.588992,-0.77088,0.019918,0.091279,1
1.143842,-0.996008,1.177247,-1.080352,-0.876852,-1.480875,0.852169,0.224293,1
0.689336,-1.028869,-0.839094,0.206392,-0.585457,-1.248488,1.338294,0.851247,1
-1.336743,0.988152,-0.817605,-0.105615,0.118634,0.683109,0.330425,-0.478536,1
-1.837553,-1.046135,0.945715,-1.685043,0.374734,-0.096871,-0.036864,0.422042,1
-1.23916,-0.105393,-0.867011,-0.388734,0.503921,0.684446,-0.64836,0.41156,1
-1.6557,1.120409,0.512135,2.182469,0.295515,-0.514504,-0.307005,-0.455117,1
-1.071055,0.48006,0.517552,2.155587,0.045187,-0.420451,-0.454357,-0.080814,1
2.389446,-0.305688,1.355748,-1.384224,-0.634153,-0.947059,-1.649632,-1.006699,1
1.463539,0.357273,-0.346165,0.07484,-1.318924,1.305937,-0.609021,-0.887338,1
-1.823374,0.702033,-0.891152,-0.361718,0.770954,0.610442,-0.505939,-0.118477,1
-1.411143,-1.085323,0.616165,2.05062,-0.410031,0.205097,-0.319782,0.533061,1
-0.656147,0.774136,0.700313,2.442529,-0.548189,-0.278833,0.270136,0.032911,1
-1.145805,1.646409,1.295617,-1.047817,-0.485313,0.574887,1.126748,-0.349617,1
3.532411,-0.128198,0.608429,1.00958,1.210079,1.827208,1.350845,-0.625644,1
-1.923849,-0.369394,0.492171,2.04673,-0.210294,0.052118,-0.063025,-0.392893,1
-1.540784,-1.000579,-1.140771,-0.486404,0.368125,0.134141,-0.00915,-0.456271,1
-0.197402,-0.7942,-0.688703,0.091636,-0.984953,0.610455,1.173218,0.385664,1
-1.343928,0.664259,-1.030316,-0.319693,0.949583,-0.34348,-0.369931,-0.200445,1
-2.341985,-1.916555,0.449839,1.758789,0.257791,-0.239873,-0.750538,0.661387,1
1.261462,0.954902,1.783335,-1.15425,-1.309401,1.038424,-1.057198,-1.336943,1
-1.1976,-0.698545,-0.848795,-0.168623,-0.166307,0.344709,0.603473,0.131237,1
-1.554532,-2.581668,0.677371,-1.809595,-0.01139,-0.553123,0.454994,-0.071485,1
-0.52657,0.172556,1.097177,-1.068601,-0.566568,-0.687359,1.528408,-0.055412,1
-0.081884,-0.725105,-0.89221,-0.404508,0.376668,-0.282099,-1.062911,-0.078955,1
-1.006016,0.21033,1.236341,-1.110626,-0.745196,0.266563,1.3924,0.026556,1
-2.007814,-1.357752,2.353994,0.754843,-0.472396,-0.496021,0.271991,-0.079393,1
-0.66899,-2.08265,0.417566,1.747837,0.047739,-0.91309,-1.456361,0.006688,1
-1.853632,-0.962125,0.44849,2.015425,-0.327707,-0.087007,0.066103,-0.321608,1
-2.078031,-0.765021,2.397675,0.786148,-0.354983,-0.356896,0.142864,-0.150679,1
-0.317976,-1.206107,0.894167,2.279896,-1.292583,0.354142,-0.150778,0.082505,1
-0.346406,-1.512829,0.454331,2.065962,-0.456672,-0.624698,-0.338523,0.591795,1
-1.470997,-1.760388,-1.165728,-0.517841,0.234007,-0.025034,0.124908,-0.229251,1
-2.198753,-2.01601,0.240772,1.697046,0.131551,-0.3878,-0.524332,-0.208313,1
-0.916605,0.563388,2.508046,1.250521,-0.305685,-1.785946,0.771712,0.20819,1
-0.43212,-0.939154,1.022614,2.090357,-0.596821,0.72273,-1.50462,1.148079,1
-2.2694,-1.590357,0.303177,1.728217,0.232258,-0.268724,-0.648529,-0.123864,1
-1.683155,-0.566968,-0.969152,-0.424394,0.527776,0.322167,-0.245218,0.101961,1
2.047323,-0.617231,-0.3033,0.047692,-1.602663,1.359891,-0.746511,-0.201566,1
1.427266,-0.134117,-0.478256,0.112043,-1.057497,0.058688,-0.181741,-0.805121,2
-0.347666,-1.295978,-1.015155,-0.539514,-0.037262,0.394796,-0.846051,-0.873268,2
-0.666574,1.525096,1.165815,-1.005859,-0.315037,-0.38906,1.265221,-0.353717,2
0.290046,1.765539,0.824881,2.520535,-0.339909,-0.848052,-0.526868,-0.515726,2
0.588462,-1.549288,-0.962706,0.00963,-1.113884,-0.74722,1.263818,-1.199701,2
-1.836907,-0.795517,0.917629,-1.684843,0.399792,-0.066797,-0.04426,0.188441,2
3.099153,-1.324787,1.918757,-0.813833,2.35512,0.092036,0.360555,-1.010897,2
1.476884,-0.459061,-0.777148,0.081084,-1.144889,-0.002614,0.452602,-0.736237,2
-0.068611,2.298759,-0.628187,0.290317,-0.202555,0.372207,0.658655,-0.208466,2
0.176376,0.260105,-0.542881,0.158601,-0.891395,1.111858,0.640947,0.623978,2
-2.198753,-2.01601,0.240772,1.697046,0.131551,-0.3878,-0.524332,-0.208313,2
1.870831,0.160379,-0.357391,0.14757,-1.098057,0.400917,-0.579952,-0.339788,2
2.724056,1.176911,-0.350734,0.25656,-0.825871,-0.051602,-0.976215,-0.183442,2
-0.243779,0.393989,-1.022611,-0.34182,0.608103,0.033875,-0.80609,0.08754,2
-1.25054,-0.767553,0.848151,-1.711192,0.216286,0.107455,-0.211335,-0.060192,2
-0.423093,-1.098331,1.316654,-1.138041,-1.062345,0.280417,1.264771,1.023795,2
1.192787,0.658778,-0.461995,0.205303,-0.800528,0.403514,-0.026928,0.146626,2
-0.630946,1.76587,1.325992,-1.043261,-0.601522,0.828115,0.845337,-0.202333,2
-1.693029,-0.644355,0.680476,-1.746386,0.298609,-0.184649,0.17455,-0.91486,2
-0.513467,1.503028,-0.69288,0.254391,-0.212111,-0.03017,1.07166,-0.206597,2
0.586466,1.149219,-0.675812,0.232197,-0.561943,0.33716,0.637966,0.159256,2
-1.203709,-0.604742,-1.108316,-0.382369,0.706405,-0.631755,-0.10921,0.019993,2
1.617533,-1.560984,-0.873871,0.018541,-1.371361,-0.270839,0.708393,-0.671533,2
0.889871,-0.737642,-0.679583,0.107233,-0.98644,-0.20694,0.627074,-0.254003,2
0.823815,-2.397867,-1.508785,-0.548778,0.042932,-1.8402,-0.20884,-1.52415,2
-1.44677,-1.326097,0.455988,2.088022,-0.123545,-1.012078,0.100102,0.381676,2
0.989822,-0.912257,-0.83197,-0.175153,-0.509274,-0.09533,-0.378831,-0.220444,2
-0.442605,1.160914,-0.764647,0.223286,-0.304465,-0.139221,1.193391,-0.368912,2
-0.927729,1.45957,-0.903727,-0.032352,0.406323,-0.141714,0.33977,-0.553923,2
2.724056,1.176911,-0.350734,0.25656,-0.825871,-0.051602,-0.976215,-0.183442,2
1.870165,2.703537,-0.537514,0.414371,0.001322,-0.977905,-0.264028,-0.068851,2
3.208731,1.678061,0.410266,0.958122,2.797163,0.139945,0.553861,-0.78408,2
-0.308103,0.809378,-0.710047,-0.096836,-0.155548,1.13944,-0.22007,0.205366,2
-1.561358,1.101716,1.140942,-1.334959,0.083005,0.403195,0.409651,-0.22974,2
-1.75574,-0.893167,-0.822489,-0.393822,0.553309,0.351019,-0.347226,0.887213,2
-1.822728,0.95265,-0.919237,-0.361518,0.796012,0.640517,-0.513335,-0.352079,2
-0.5855,0.348483,0.637908,2.411357,-0.648896,-0.397909,0.394333,-0.051537,2
1.192572,0.575239,-0.452633,0.205236,-0.808881,0.393489,-0.024463,0.224493,2
-0.513898,1.33595,-0.674156,0.254257,-0.228816,-0.05022,1.07659,-0.050863,2
1.064836,0.693749,-0.768167,0.273889,-0.425078,-0.666886,0.7863,0.466623,2
0.959853,1.379863,-0.922111,0.342863,0.012231,-1.704837,1.067195,-0.067515,2
1.015649,1.185771,-0.488,0.304982,-0.32098,-0.585535,0.147027,0.242006,2
2.172456,1.055564,-0.083631,0.24524,-0.962261,0.951221,-1.219162,0.528043,2
-1.40739,1.413805,-0.7552,-0.074443,0.219342,0.802184,0.206228,-0.394088,2
1.004484,0.60715,1.217799,-1.01741,-0.600263,-1.152501,0.581587,-0.307613,2
-0.999453,1.467527,-0.794512,-0.001513,0.465267,-0.072762,0.2279,-0.080139,2
-0.935129,1.052138,-1.107076,-0.246497,1.228919,-1.178327,-0.358121,-0.197965,2
-1.695827,-1.730362,0.802181,-1.747252,0.190025,-0.314972,0.2066,0.097412,2
0.369727,0.22744,-0.596082,-0.154636,-0.46143,1.126818,-0.770629,-0.203181,2
0.946078,2.029119,-0.472405,0.336486,-0.17851,-0.416336,0.010503,-0.062881,2
1.445189,-0.54524,1.146923,-1.461631,-0.767259,-0.287617,-0.874817,-1.158865,2
-0.751452,0.59842,-0.840274,-0.132297,-0.106635,0.807236,0.175676,-0.337834,2
-0.513683,1.419489,-0.683518,0.254324,-0.220463,-0.040195,1.074125,-0.12873,2
-1.906694,-0.035708,0.942586,-1.653405,0.53391,0.092378,-0.178318,-0.038578,2
0.180563,-0.158344,1.12116,-1.377615,-0.294576,-0.469296,-0.152252,-0.345952,2
0.448281,1.16438,1.159848,-1.24201,0.194527,-1.055967,-0.391301,-0.252441,2
0.213118,0.261991,-0.840358,0.165366,-0.638795,-0.144194,1.165305,-0.234791,2
1.15062,0.344729,-0.862968,0.028827,0.341964,-1.810175,-0.314797,0.039732,2
-0.330575,1.503238,1.245079,-0.902157,-0.01852,-1.20508,1.177489,0.511882,2
-2.481773,-0.480476,0.509115,1.821598,0.517675,0.068452,-1.01619,0.285215,2
2.385259,0.112762,-0.308293,0.151993,-1.230972,0.634095,-0.856433,-0.03677,2
4.447592,-0.445985,0.405505,0.872854,2.154037,0.158851,0.395681,0.269413,2
3.170016,-1.666901,1.84699,-0.844938,2.262765,-0.017014,0.482287,-1.173212,2
-0.975852,0.795524,1.108912,-1.361575,-0.133912,0.537348,0.252437,-0.166905,2
-1.683155,-0.566968,-0.969152,-0.424394,0.527776,0.322167,-0.245218,0.101961,2
-1.408682,0.91257,-0.699029,-0.074843,0.169226,0.742035,0.22102,0.073114,2
-0.302171,-0.024548,-0.852009,0.160677,-0.539291,-0.417471,1.451647,-0.226341,2
-0.975637,0.879063,1.09955,-1.361508,-0.125559,0.547373,0.249972,-0.244772,2
-2.409404,-0.237817,0.371815,1.790959,0.483789,0.029575,-0.911716,-0.42217,2
-1.765614,-0.970553,0.827138,-1.715815,0.324143,-0.155797,0.072541,-0.129608,2
2.455476,-0.479969,-0.351974,0.120688,-1.348385,0.49497,-0.727305,0.034515,2
-2.076955,-0.347326,2.350866,0.786481,-0.31322,-0.306772,0.130537,-0.540014,2
2.137259,0.981869,-0.262532,0.282776,-0.65907,-0.245904,-0.804209,0.220925,2
1.849351,1.060894,0.028042,0.593707,3.249081,0.647745,0.606649,-0.972104,2
0.532032,2.069199,-0.692613,0.049811,0.448277,-0.517854,-0.723852,-0.488074,2
1.285541,0.55011,-0.334723,0.174253,-0.872787,0.276789,-0.425204,-0.48049,2
1.659991,-0.375313,1.15145,-1.075397,-0.942945,-1.167498,0.555966,-0.095625,2
1.425524,1.991345,-0.611569,0.378511,0.000119,-1.370258,0.14651,-0.144849,2
0.869917,-0.219237,-0.96288,0.107778,-0.931362,-0.099042,1.124893,-0.490006,2
1.354661,2.333459,-0.539802,0.409616,0.092474,-1.261207,0.024779,0.017466,2
-0.265898,0.466843,-0.719918,0.123474,-0.800719,0.829778,1.024367,-0.308558,2
0.070747,0.695602,-0.668739,0.227375,-0.479144,0.043833,0.929238,0.323441,2
0.000745,1.371872,-0.63442,0.258746,-0.353379,0.192983,0.797645,0.174288,2
-0.034452,1.298176,-0.813321,0.296282,-0.050188,-1.004142,1.212598,-0.13283,2
-0.512359,-1.262892,-1.023851,-0.477692,0.085589,0.580447,-0.55718,0.305498,2
1.976702,-2.421924,1.127541,-1.237952,-1.690729,-0.496798,0.650128,0.263035,2
3.062658,-0.636254,-0.175604,0.09406,-1.553559,0.601423,-1.40206,-0.289583,2
0.581239,-1.216597,-0.764572,-0.248283,-0.780258,0.749542,-0.393107,-0.300792,2
-1.268248,-0.272892,-0.786391,-0.137452,-0.0656,0.463785,0.479276,0.215686,2
-0.780541,0.430922,-0.759654,0.118985,-0.676156,0.586575,1.303312,-0.533708,2
-0.512822,1.753646,-0.720966,0.25459,-0.187053,-0.000096,1.064263,-0.440198,2
-0.92859,1.125413,-0.866279,-0.032618,0.372912,-0.181813,0.349631,-0.242454,2
-0.337621,0.474801,-0.610703,0.154312,-0.741775,0.89873,0.912497,0.165226,2
0.679866,1.291169,-0.576626,0.201347,-0.609144,0.24051,0.232294,-0.701461,2
-0.473869,1.241814,1.1407,-1.319295,0.08987,-0.404174,-0.138958,-0.947275,2
0.087555,-1.577883,-1.041304,-0.032316,-1.295903,0.244426,1.642887,-0.808667,2
0.501437,1.316927,-0.54646,0.300626,-0.179713,-0.808688,0.421041,-0.138879,2
1.115405,-1.866159,-0.422816,-0.244472,-0.976604,0.864797,-1.16494,0.316096,2
0.103184,-0.973294,-0.778977,0.232808,-0.393598,-1.412716,1.502904,1.022013,2
0.263009,-1.328521,1.104151,-1.446843,-0.777038,0.556254,0.094257,0.886588,2
-0.712906,-1.164278,-0.690992,0.086881,-0.893801,0.327152,1.462025,0.471982,2
2.190504,-0.467888,1.616486,3.037083,2.152098,0.341425,0.673539,-0.080383,2
0.995931,-1.00606,-0.57245,0.038593,-1.381986,0.881135,0.333852,-0.1092,2
-2.410049,-0.488434,0.399901,1.79076,0.458731,-0.000499,-0.90432,-0.188569,2
0.924187,1.795673,-0.671443,0.336432,-0.198605,-0.398661,0.53051,0.401919,2
0.848097,-0.228029,-0.688437,-0.112944,-0.324565,0.122771,-0.622294,0.104187,2
0.88942,1.889055,-0.869068,0.374101,0.121291,-1.575737,0.940532,-0.060933,2
-0.934292,0.202372,1.127127,-1.141464,-0.80414,0.197612,1.50427,-0.447228,2
-0.25797,-0.964339,1.306625,-1.19973,-1.168491,0.114815,0.970969,-0.310705,2
0.234794,0.411899,-0.631958,0.165354,-0.627053,-0.171893,0.647763,-0.621725,2
0.318532,-0.257044,-0.705139,0.096525,-1.059399,0.913807,0.87948,0.143613,2
-2.146742,0.412483,2.375823,0.817918,-0.179102,-0.147597,-0.003522,-0.767034,2
-2.217604,0.754597,2.44759,0.849023,-0.086747,-0.038546,-0.125254,-0.604718,2
-1.78363,-1.638395,0.414171,1.984054,-0.453472,-0.236157,0.197696,-0.172455,2
-1.41436,1.173451,-0.977273,-0.288455,1.058643,-0.21438,-0.496594,-0.193864,2
